method,TP,FP,FN,TN,detected,missed,to_review,precision,recall,f1,rate_detected_pct,rate_true_pct,pct_of_true_found,cost_per_death
Naive threshold >=7,58,346,16,18089,58,16,404,0.1436,0.7838,0.2427,0.3134,0.3998,78.4,6.97
Naive threshold >=8,43,24,31,18411,43,31,67,0.6418,0.5811,0.6099,0.2323,0.3998,58.1,1.56
Naive threshold >=9,31,0,43,18435,31,43,31,1.0,0.4189,0.5905,0.1675,0.3998,41.9,1.0
Rules >=7,55,7,19,18428,55,19,62,0.8871,0.7432,0.8088,0.2972,0.3998,74.3,1.13
Rules >=8,36,0,38,18435,36,38,36,1.0,0.4865,0.6545,0.1945,0.3998,48.6,1.0
ML RF+SMOTE >=0.5,67,3,7,18432,67,7,70,0.9571,0.9054,0.9306,0.362,0.3998,90.5,1.04
ML RF+SMOTE >=0.7,64,1,10,18434,64,10,65,0.9846,0.8649,0.9209,0.3458,0.3998,86.5,1.02
ML GB >=0.5,60,4,14,18431,60,14,64,0.9375,0.8108,0.8696,0.3242,0.3998,81.1,1.07
Hybrid-OR RF>=0.7+Rules>=8,64,1,10,18434,64,10,65,0.9846,0.8649,0.9209,0.3458,0.3998,86.5,1.02
Hybrid-AND RF>=0.5+Rules>=7,55,0,19,18435,55,19,55,1.0,0.7432,0.8527,0.2972,0.3998,74.3,1.0
